waveform	Dev0/Ai0	Dev0/Ai1	Dev0/Ai2	Dev0/Ai3	Dev0/Ai6	Dev0/Ai8	Dev0/Ai9	Dev0/Ai10	Dev0/Ai11	Dev0/Ai13	Dev0/Ai14	[11]	[12]	[13]	[14]
t0	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	22.06.2018  14:46:54,861446	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000
delta t	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	1,000000	1,000000	1,000000	1,000000

time	Dev0/Ai0	Dev0/Ai1	Dev0/Ai2	Dev0/Ai3	Dev0/Ai6	Dev0/Ai8	Dev0/Ai9	Dev0/Ai10	Dev0/Ai11	Dev0/Ai13	Dev0/Ai14	Y[11]	Y[12]	Y[13]	Y[14]
22.06.2018  14:46:55,367146	-2,609293E-2	-1,998932E-2	1,480888E+0	-1,199512E+0	5,000000E+0	-2,456702E-2	-2,151522E-2	-9,868010E-1	6,428626E-1	4,837110E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,367246	-2,700847E-2	-2,883955E-2	1,481804E+0	-1,223316E+0	5,000000E+0	-2,944991E-2	-2,700847E-2	-9,700160E-1	6,413367E-1	4,684520E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,367346	-2,883955E-2	-3,219654E-2	1,483330E+0	-1,246204E+0	2,517739E-3	-2,609293E-2	-3,097581E-2	-9,327840E-1	6,410315E-1	4,592966E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,367446	-3,067063E-2	-2,822919E-2	1,462272E+0	-1,254139E+0	2,975509E-3	-2,944991E-2	-2,548257E-2	-9,068437E-1	6,404212E-1	4,623483E-2	1,754788E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,367546	-2,578775E-2	-2,456702E-2	1,474174E+0	-1,294118E+0	1,754788E-3	-2,517739E-2	-2,212558E-2	-8,854811E-1	6,053254E-1	4,623483E-2	3,639277E-2	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,367646	-1,724269E-2	-2,761883E-2	1,472648E+0	-1,315175E+0	5,000000E+0	-2,731365E-2	-2,883955E-2	-8,525215E-1	6,376745E-1	4,501411E-2	8,392462E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,367746	-2,670329E-2	-2,304112E-2	1,443351E+0	-1,354238E+0	5,000000E+0	-2,365148E-2	-2,029450E-2	-8,247501E-1	6,364538E-1	4,440375E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,367846	-2,914473E-2	-2,121004E-2	1,465629E+0	-1,358816E+0	5,000000E+0	-2,456702E-2	-2,304112E-2	-8,046082E-1	5,989166E-1	4,623483E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,367946	-2,853437E-2	-3,158617E-2	1,462577E+0	-1,382010E+0	9,918364E-4	-2,517739E-2	-3,219654E-2	-7,710384E-1	6,312658E-1	4,379339E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,368046	-3,128099E-2	-2,639811E-2	1,433890E+0	-1,418021E+0	5,111773E-3	-3,097581E-2	-3,128099E-2	-7,441825E-1	6,300450E-1	4,715038E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,368146	-2,182040E-2	-3,067063E-2	1,452811E+0	-1,422599E+0	1,297017E-3	-2,578775E-2	-2,487221E-2	-7,219043E-1	5,922027E-1	4,776074E-2	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,368246	-2,090486E-2	-2,700847E-2	1,447013E+0	-1,439078E+0	6,866560E-4	-2,212558E-2	-2,700847E-2	-6,889448E-1	6,254673E-1	4,501411E-2	2,059968E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,368346	-2,731365E-2	-2,304112E-2	1,425956E+0	-1,481498E+0	5,000000E+0	-2,426185E-2	-2,059968E-2	-6,398108E-1	6,269932E-1	4,470893E-2	2,059968E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,368446	-2,609293E-2	-1,937896E-2	1,429923E+0	-1,477531E+0	5,000000E+0	-3,128099E-2	-2,395666E-2	-6,388953E-1	6,044099E-1	4,470893E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,368546	-2,731365E-2	-3,128099E-2	1,434501E+0	-1,495842E+0	5,000000E+0	-2,548257E-2	-3,524834E-2	-6,077669E-1	6,157016E-1	4,562448E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,368646	-2,395666E-2	-2,670329E-2	1,418021E+0	-1,493095E+0	5,340658E-4	-3,402762E-2	-2,609293E-2	-5,784695E-1	6,147860E-1	4,715038E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,368746	-2,761883E-2	-2,578775E-2	1,415885E+0	-1,532769E+0	1,754788E-3	-1,724269E-2	-2,487221E-2	-5,543603E-1	5,903715E-1	4,623483E-2	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,368846	-2,365148E-2	-2,731365E-2	1,409171E+0	-1,549554E+0	2,670329E-3	-2,731365E-2	-3,830015E-2	-5,220112E-1	6,080720E-1	4,348821E-2	1,907378E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,368946	-3,006027E-2	-1,998932E-2	1,407645E+0	-1,576410E+0	1,602197E-3	-2,731365E-2	-2,426185E-2	-4,957656E-1	6,047150E-1	4,470893E-2	1,449607E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,369046	-2,548257E-2	-2,670329E-2	1,394522E+0	-1,580682E+0	5,000000E+0	-2,731365E-2	-2,365148E-2	-4,707408E-1	5,726711E-1	4,623483E-2	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,369146	-3,402762E-2	-2,304112E-2	1,392996E+0	-1,599908E+0	5,000000E+0	-2,395666E-2	-3,036545E-2	-4,371710E-1	5,949492E-1	4,470893E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,369246	-2,548257E-2	-1,998932E-2	1,389029E+0	-1,606622E+0	5,000000E+0	-3,341726E-2	-3,189136E-2	-4,112307E-1	5,922027E-1	5,172808E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,369346	-2,487221E-2	-2,731365E-2	1,365530E+0	-1,629206E+0	1,602197E-3	-2,273594E-2	-2,761883E-2	-3,834592E-1	5,687038E-1	4,318303E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,369446	-1,846342E-2	-1,815824E-2	1,364004E+0	-1,641108E+0	3,280690E-3	-2,304112E-2	-2,426185E-2	-3,538567E-1	5,842680E-1	4,196231E-2	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,369546	-2,639811E-2	-2,975509E-2	1,362783E+0	-1,684138E+0	2,975509E-3	-3,006027E-2	-1,968414E-2	-3,266957E-1	5,806058E-1	4,043641E-2	8,163577E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,369646	-2,975509E-2	-2,639811E-2	1,341115E+0	-1,669795E+0	5,000000E+0	-3,646906E-2	-2,639811E-2	-2,989242E-1	5,619898E-1	4,043641E-2	3,280690E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,369746	-2,487221E-2	-2,243076E-2	1,333791E+0	-1,682002E+0	5,000000E+0	-2,853437E-2	-3,006027E-2	-2,662699E-1	5,708400E-1	4,318303E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,369846	-6,866560E-3	-1,815824E-2	1,327077E+0	-1,721675E+0	5,000000E+0	-3,585870E-2	-2,639811E-2	-2,397192E-1	5,662623E-1	4,104677E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,369946	-2,182040E-2	-5,035477E-3	1,310597E+0	-1,708553E+0	5,000000E+0	-2,243076E-2	-1,968414E-2	-2,101167E-1	5,519188E-1	4,226749E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,370046	-2,578775E-2	-1,602197E-2	1,298085E+0	-1,715572E+0	8,163577E-3	-3,097581E-2	-7,782101E-3	-1,799039E-1	5,561913E-1	3,891050E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,370146	-2,822919E-2	-2,609293E-2	1,301747E+0	-1,750057E+0	9,918364E-4	-3,738460E-2	-1,266499E-2	-1,533532E-1	5,500877E-1	4,043641E-2	7,858397E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,370246	-3,158617E-2	-3,494316E-2	1,277027E+0	-1,741512E+0	2,365148E-3	-3,189136E-2	-2,426185E-2	-1,255818E-1	5,409323E-1	4,287785E-2	2,822919E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,370346	-3,433280E-2	-2,151522E-2	1,261158E+0	-1,753414E+0	5,000000E+0	-2,609293E-2	-5,142291E-2	-9,750515E-2	5,381857E-1	4,043641E-2	-3,814755E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,370446	-3,372244E-2	-1,373312E-3	1,259022E+0	-1,791257E+0	5,000000E+0	-8,087282E-3	-4,440375E-2	-7,644770E-2	5,339132E-1	4,013123E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,370546	-2,883955E-2	-3,067063E-2	1,239185E+0	-1,757687E+0	5,000000E+0	-2,487221E-2	-3,707942E-2	-4,501411E-2	5,259785E-1	4,928664E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,370646	-2,365148E-2	-1,754788E-2	1,223926E+0	-1,776608E+0	2,059968E-3	-2,273594E-2	-3,250172E-2	-1,083391E-2	5,223163E-1	3,585870E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,370746	-3,189136E-2	-1,785306E-2	1,221179E+0	-1,819333E+0	1,754788E-3	-2,365148E-2	-2,304112E-2	1,724269E-2	5,152972E-1	3,830015E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,370846	-1,876860E-2	-3,860532E-2	1,198596E+0	-1,797360E+0	-3,280690E-3	-2,853437E-2	-2,059968E-2	4,562448E-2	5,094987E-1	4,592966E-2	9,918364E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,370946	-3,555352E-2	-2,059968E-2	1,183032E+0	-1,801633E+0	1,297017E-3	-3,982605E-2	-1,998932E-2	7,675288E-2	5,027848E-1	4,226749E-2	7,629511E-5	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,371046	-3,921569E-2	-2,304112E-2	1,178759E+0	-1,842832E+0	5,000000E+0	-1,144427E-2	-3,707942E-2	9,536888E-2	4,969863E-1	4,196231E-2	6,866560E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,371146	-2,182040E-2	-2,914473E-2	1,155566E+0	-1,818112E+0	5,000000E+0	-2,578775E-2	-3,219654E-2	1,362631E-1	4,911879E-1	3,921569E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,371246	-2,792401E-2	-6,576639E-2	1,137865E+0	-1,819944E+0	5,000000E+0	-2,609293E-2	-3,830015E-2	1,667811E-1	4,814221E-1	3,585870E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,371346	-4,379339E-2	-1,480125E-2	1,129320E+0	-1,851072E+0	3,585870E-3	-1,663233E-2	-2,273594E-2	1,887541E-1	4,765393E-1	3,921569E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,371446	-2,273594E-2	-3,189136E-2	1,104906E+0	-1,844968E+0	4,043641E-3	-3,067063E-2	-1,968414E-2	2,137789E-1	4,713512E-1	4,196231E-2	8,773938E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,371546	-3,189136E-2	-2,822919E-2	1,097276E+0	-1,838560E+0	2,365148E-3	-3,189136E-2	-2,395666E-2	2,549783E-1	4,603647E-1	4,043641E-2	1,144427E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,371646	-2,059968E-2	-1,907378E-2	1,080186E+0	-1,899596E+0	5,000000E+0	-3,219654E-2	-2,609293E-2	2,769513E-1	4,536507E-1	3,830015E-2	1,907378E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,371746	-2,487221E-2	-3,006027E-2	1,061875E+0	-1,846494E+0	5,000000E+0	-2,670329E-2	-2,914473E-2	3,035019E-1	4,521248E-1	3,250172E-2	3,738460E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,371846	-2,670329E-2	-1,907378E-2	1,043565E+0	-1,850767E+0	5,000000E+0	-2,761883E-2	-2,121004E-2	3,410392E-1	4,377813E-1	3,555352E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,371946	-4,074159E-2	-2,792401E-2	1,033188E+0	-1,926452E+0	5,000000E+0	-1,937896E-2	-2,090486E-2	3,633173E-1	4,283207E-1	3,616388E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,372046	-2,548257E-2	-2,853437E-2	1,006943E+0	-1,856565E+0	2,212558E-3	-1,846342E-2	-2,700847E-2	3,904784E-1	4,292363E-1	4,043641E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,372146	-3,036545E-2	-3,036545E-2	9,886320E-1	-1,862364E+0	1,754788E-3	-3,372244E-2	-2,121004E-2	4,252689E-1	4,139773E-1	3,768978E-2	2,975509E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,372246	-1,602197E-2	-2,548257E-2	9,684901E-1	-1,938048E+0	2,365148E-3	-2,182040E-2	-4,531930E-2	4,509041E-1	4,054322E-1	3,707942E-2	2,212558E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,372346	-3,097581E-2	-1,815824E-2	9,556726E-1	-1,862364E+0	5,000000E+0	-2,212558E-2	-3,097581E-2	4,808118E-1	4,045167E-1	3,921569E-2	2,670329E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,372446	-3,097581E-2	-3,646906E-2	9,318685E-1	-1,862364E+0	5,000000E+0	-2,700847E-2	-2,243076E-2	5,128557E-1	3,883421E-1	3,524834E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,372546	-2,609293E-2	-2,456702E-2	9,037918E-1	-1,953613E+0	5,000000E+0	-2,029450E-2	-3,830015E-2	5,510033E-1	3,782712E-1	3,921569E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,372646	-2,243076E-2	-2,670329E-2	8,998245E-1	-1,864195E+0	5,000000E+0	-2,090486E-2	-2,273594E-2	5,632105E-1	3,730831E-1	3,921569E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,372746	-3,158617E-2	-1,449607E-2	8,824292E-1	-1,864195E+0	3,891051E-3	-3,921569E-2	-2,670329E-2	5,998322E-1	3,630121E-1	3,799497E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,372846	-2,517739E-2	-3,738460E-2	8,555734E-1	-1,868772E+0	1,907378E-3	-2,151522E-2	-2,639811E-2	6,196689E-1	3,544671E-1	4,379339E-2	1,754788E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,372946	-1,266499E-2	-2,517739E-2	8,397040E-1	-1,862364E+0	2,059968E-3	-2,670329E-2	-2,944991E-2	6,517128E-1	3,544671E-1	4,348821E-2	3,280690E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,373046	-2,365148E-2	-2,365148E-2	8,268864E-1	-1,860227E+0	5,000000E+0	-2,792401E-2	-2,822919E-2	6,376745E-1	3,294423E-1	3,585870E-2	2,670329E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,373146	-2,853437E-2	-2,639811E-2	7,850767E-1	-1,944457E+0	5,000000E+0	-4,531930E-2	-2,365148E-2	7,347219E-1	3,285267E-1	3,494316E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,373246	-2,426185E-2	-2,609293E-2	7,930114E-1	-1,856870E+0	5,000000E+0	-2,670329E-2	-2,212558E-2	7,298390E-1	3,187610E-1	3,891050E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,373346	-3,372244E-2	-2,243076E-2	7,627985E-1	-1,853513E+0	2,517739E-3	-3,219654E-2	-1,602197E-2	7,698177E-1	3,138781E-1	3,555352E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,373446	-1,724269E-2	-3,311208E-2	6,974899E-1	-1,943847E+0	2,975509E-3	-2,731365E-2	-2,914473E-2	7,817197E-1	3,215076E-1	3,738460E-2	1,330816E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,373546	-2,151522E-2	-2,700847E-2	7,060350E-1	-1,860533E+0	2,517739E-3	-2,792401E-2	-2,273594E-2	7,914855E-1	3,227283E-1	4,074159E-2	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,373646	-2,059968E-2	-2,426185E-2	6,776531E-1	-1,863279E+0	2,517739E-3	-3,189136E-2	-2,609293E-2	8,271916E-1	3,419547E-1	3,189136E-2	2,059968E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,373746	-2,883955E-2	-2,670329E-2	6,245518E-1	-1,917601E+0	5,000000E+0	-2,304112E-2	-2,426185E-2	8,418403E-1	3,492790E-1	3,646906E-2	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,373846	-3,463798E-2	-2,273594E-2	6,248569E-1	-1,869078E+0	5,000000E+0	-2,975509E-2	-2,487221E-2	8,534371E-1	3,514153E-1	3,982605E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,373946	-2,182040E-2	-2,639811E-2	5,946441E-1	-1,869688E+0	5,000000E+0	-2,792401E-2	-2,182040E-2	8,912795E-1	3,694209E-1	3,372244E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,374046	-1,937896E-2	-3,158617E-2	5,256733E-1	-1,891966E+0	1,602197E-3	-1,785306E-2	-2,456702E-2	9,047074E-1	3,776608E-1	3,616388E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,374146	-2,456702E-2	-2,578775E-2	5,421531E-1	-1,872740E+0	2,059968E-3	-2,243076E-2	-2,853437E-2	9,123369E-1	3,794919E-1	4,104677E-2	1,907378E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,374246	-1,693751E-2	-1,937896E-2	5,107195E-1	-1,875486E+0	8,392462E-4	-1,876860E-2	-3,036545E-2	8,744946E-1	3,886473E-1	3,219654E-2	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,374346	-2,944991E-2	-2,853437E-2	4,521248E-1	-1,914855E+0	5,000000E+0	-2,700847E-2	-2,914473E-2	9,660487E-1	4,051270E-1	3,677424E-2	3,280690E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,374446	-3,433280E-2	-2,395666E-2	4,066529E-1	-1,894102E+0	5,000000E+0	-3,067063E-2	-2,243076E-2	9,620813E-1	4,124514E-1	3,891050E-2	2,517739E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,374546	-3,158617E-2	-2,517739E-2	4,277104E-1	-1,872435E+0	5,000000E+0	-2,883955E-2	-1,510643E-2	9,922942E-1	4,200809E-1	3,402762E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,374646	-1,785306E-2	-3,097581E-2	3,645380E-1	-1,915465E+0	5,000000E+0	-2,426185E-2	-3,280690E-2	1,021897E+0	4,304570E-1	3,433280E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,374746	-2,731365E-2	-2,853437E-2	3,596551E-1	-1,872435E+0	1,907378E-3	-2,914473E-2	-3,097581E-2	1,020371E+0	4,310674E-1	3,952087E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,374846	-1,663233E-2	-2,456702E-2	3,398184E-1	-1,870909E+0	1,144427E-3	-2,365148E-2	-2,365148E-2	1,042649E+0	4,454108E-1	3,433280E-2	3,128099E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,374946	-2,822919E-2	-3,097581E-2	2,561990E-1	-1,873655E+0	1,907378E-3	-2,578775E-2	-2,822919E-2	1,070115E+0	4,533455E-1	3,280690E-2	3,585870E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,375046	-3,799497E-2	-1,480125E-2	2,836652E-1	-1,868772E+0	5,000000E+0	-3,280690E-2	-2,548257E-2	1,078050E+0	4,640269E-1	3,860532E-2	1,297017E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,375146	-3,585870E-2	-2,121004E-2	2,531472E-1	-1,859922E+0	5,000000E+0	-3,036545E-2	-2,121004E-2	1,107652E+0	4,698253E-1	3,646906E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,375246	-2,090486E-2	-3,646906E-2	1,847868E-1	-1,818723E+0	5,000000E+0	-1,907378E-2	-2,822919E-2	1,124743E+0	4,768444E-1	3,677424E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,375346	-2,548257E-2	-2,304112E-2	1,924163E-1	-1,852903E+0	5,000000E+0	-2,578775E-2	-2,456702E-2	1,137255E+0	4,820325E-1	4,287785E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,375446	-2,212558E-2	-3,311208E-2	1,683070E-1	-1,850767E+0	1,602197E-3	-1,998932E-2	-2,517739E-2	1,156176E+0	4,679942E-1	3,860532E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,375546	-2,761883E-2	-2,944991E-2	9,964141E-2	-1,855344E+0	3,433280E-3	-2,578775E-2	-3,768978E-2	1,173877E+0	4,982071E-1	3,646906E-2	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,375646	-3,006027E-2	-2,578775E-2	9,842069E-2	-1,840391E+0	3,738460E-3	-3,280690E-2	-2,517739E-2	1,186694E+0	5,088884E-1	4,470893E-2	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,375746	-3,189136E-2	-2,517739E-2	7,919432E-2	-1,831235E+0	5,000000E+0	-2,731365E-2	-2,700847E-2	1,106127E+0	5,006485E-1	3,830015E-2	9,918364E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,375846	-2,609293E-2	-2,639811E-2	-1,174945E-2	-1,818112E+0	5,000000E+0	-1,724269E-2	-2,365148E-2	1,218433E+0	5,192645E-1	4,013123E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,375946	-2,670329E-2	-2,609293E-2	2,090486E-2	-1,820249E+0	5,000000E+0	-2,548257E-2	-2,822919E-2	1,230640E+0	5,281147E-1	4,470893E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,376046	-1,876860E-2	-2,029450E-2	-6,866560E-3	-1,813840E+0	1,297017E-3	-1,754788E-2	-3,067063E-2	1,248646E+0	5,326924E-1	4,226749E-2	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,376146	-3,067063E-2	-2,914473E-2	-8,010986E-2	-1,819333E+0	2,670329E-3	-2,792401E-2	-3,402762E-2	1,256886E+0	5,387961E-1	4,013123E-2	5,722133E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,376246	-3,341726E-2	-2,395666E-2	-5,416953E-2	-1,850462E+0	2,670329E-3	-3,219654E-2	-9,002823E-3	1,273671E+0	5,357442E-1	4,196231E-2	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,376346	-3,189136E-2	-2,639811E-2	-8,987564E-2	-1,787594E+0	1,754788E-3	-3,006027E-2	-2,639811E-2	1,270008E+0	5,479515E-1	3,738460E-2	7,629511E-5	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
22.06.2018  14:46:55,376446	-2,426185E-2	-2,090486E-2	-1,643397E-1	-1,779965E+0	5,000000E+0	-2,121004E-2	-2,365148E-2	1,295644E+0	5,546654E-1	3,952087E-2	1,907378E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,479167E+2
